QueryId,DocumentId
126,974
126,1326
126,187
126,969
126,970
126,971
126,972
126,973
126,942
127,101
127,164
127,981
127,982
127,983
127,944
128,985
128,990
128,945
129,985
129,987
129,984
129,988
129,989
129,986
129,990
129,945
130,766
130,858
130,859
130,1008
130,12
130,948
131,1014
131,1020
131,1013
131,1016
131,1017
131,1012
131,1018
131,1019
131,950
132,1014
132,1013
132,1015
132,1016
132,1012
132,1018
132,1019
132,1017
132,951
132,1023
132,1020
132,952
132,1024
132,1025
132,1026
132,950
133,1020
133,1018
133,1019
133,1024
133,1012
133,1016
133,1022
133,950
134,1027
134,1028
134,951
135,1018
135,1017
135,1023
135,1024
135,1025
135,1026
135,950
135,1016
135,951
136,1021
136,1022
136,1034
136,951
137,1029
137,1034
137,951
137,1021
137,952
138,846
138,1036
138,953
139,1031
139,1032
139,1035
139,1037
139,953
140,1038
140,1039
140,1041
140,1042
140,1043
140,1044
140,954
141,1038
141,1041
141,1043
141,1044
141,1039
141,1042
141,954
142,1042
142,954
143,1043
143,1044
143,954
144,840
144,1045
144,763
144,838
144,839
144,841
144,955
145,763
145,838
145,839
145,1045
145,743
145,852
145,841
145,955
146,840
146,1045
146,955
147,889
147,1046
147,1048
147,1047
147,1049
147,1051
147,1050
147,843
147,926
147,822
147,956
148,889
148,1048
148,1050
148,1046
148,1049
148,843
148,956
149,1057
149,1058
149,1059
149,1052
149,930
149,931
149,934
149,936
149,937
149,938
149,1131
149,957
150,1074
150,1075
150,1062
151,687
151,1076
151,1074
151,1075
151,1077
151,1062
152,1076
152,1077
152,569
152,572
152,687
152,655
152,1062
153,1078
153,1083
153,1084
153,1080
153,1081
153,1082
153,1085
153,1063
154,1087
154,1088
154,1063
155,1103
155,1100
155,983
155,1101
155,1104
155,1099
155,1065
156,983
156,1102
156,1097
156,1100
156,274
156,1096
156,1098
156,1099
156,1103
156,982
156,1104
156,553
156,1101
156,82
156,1065
157,273
157,1105
157,1106
157,93
157,161
157,302
157,122
157,666
157,1107
157,556
157,25
157,1011
157,19
157,35
157,1355
157,372
157,410
157,456
157,36
157,44
157,215
157,626
157,1151
157,354
157,369
157,370
157,421
157,557
157,605
157,655
157,657
157,689
157,1307
157,318
157,423
157,1304
157,160
157,482
157,572
157,1006
158,302
158,1011
158,552
158,998
158,1009
158,1010
158,273
158,556
158,1006
159,234
159,1108
159,1110
159,1114
159,1115
159,1111
159,1112
159,231
159,1066
160,1134
160,1137
160,1138
160,1135
160,1136
160,1071
161,54
161,1386
161,562
161,336
161,55
161,996
161,489
162,111
162,155
162,460
162,461
162,54
162,562
162,458
162,459
162,489
163,20
163,56
163,57
163,492
164,311
164,415
164,416
164,798
164,316
164,335
164,1364
164,1367
164,503
165,71
165,72
165,504
166,40
166,41
166,74
166,207
166,272
166,418
166,170
166,1264
166,504
167,274
167,82
167,509
168,217
168,774
168,750
169,118
169,157
169,774
169,775
169,750
170,139
170,238
170,239
170,904
170,906
170,672
170,893
171,252
171,431
171,141
171,516
172,320
172,321
172,322
172,476
172,527
173,367
173,451
173,532
174,58
174,411
174,36
174,423
174,482
174,533
175,351
175,966
175,967
175,964
175,965
175,941
176,582
176,583
176,584
176,585
176,978
176,586
176,982
176,542
177,588
177,589
177,592
177,772
177,590
177,543
178,591
178,590
178,588
178,589
178,543
179,680
179,681
179,682
179,683
179,633
180,622
180,619
180,620
180,621
180,617
180,616
180,1150
180,548
181,973
181,974
181,409
181,997
181,1061
181,942
182,685
182,686
182,634
183,803
183,808
183,802
183,807
183,811
183,253
183,804
183,805
183,806
183,809
183,810
183,1243
183,1247
183,758
184,32
184,67
184,715
184,717
184,716
184,499
184,1379
184,639
185,858
185,859
185,857
185,1008
185,856
185,15
185,285
185,894
185,766
185,948
186,1309
186,1378
186,923
186,161
186,421
186,1377
186,924
186,1062
186,1074
186,1379
186,1380
186,1075
186,225
186,1280
186,1305
186,1304
186,1188
187,838
187,839
187,840
187,743
187,842
187,1045
187,763
188,721
188,722
188,723
188,75
188,909
188,724
188,726
188,725
188,728
188,729
188,911
188,640
189,395
189,866
189,869
189,865
189,868
189,870
189,867
189,872
189,873
189,767
190,15
190,391
190,285
190,390
190,864
190,894
191,914
191,915
191,285
191,857
191,858
191,15
191,391
191,856
191,390
191,1008
191,948
191,864
191,658
191,894
192,733
192,734
192,735
192,736
192,641
193,730
193,422
193,648
193,731
193,733
193,734
193,1392
193,735
193,736
193,641
194,739
194,740
194,742
194,744
194,741
194,743
194,642
195,739
195,742
195,743
195,642
196,51
196,185
196,874
196,878
196,879
196,880
196,12
196,875
196,876
196,202
196,746
196,13
196,184
197,881
197,883
197,884
197,768
198,887
198,888
198,889
198,843
198,769
199,1052
199,1053
199,1054
199,1055
199,1056
199,1060
199,743
199,744
199,957
200,1134
200,1137
200,1138
200,1071
201,552
201,625
201,1296
201,93
201,1151
201,401
201,110
201,1391
201,423
201,541
201,1295
201,318
201,1304
201,160
201,369
201,482
201,1140
202,1303
202,1304
202,1309
202,1306
202,1308
202,605
202,602
202,603
202,604
202,1110
202,1305
202,1310
202,48
202,232
202,1285
203,58
203,1305
203,1306
203,602
203,603
203,604
203,1307
203,1310
203,19
203,232
203,323
203,688
203,122
203,1188
203,1285
204,572
204,1311
204,63
204,540
204,602
204,603
204,604
204,1305
204,1188
204,307
204,1213
204,655
204,1355
204,68
204,1285
205,1321
205,1322
205,1287
206,1338
206,1341
206,1340
206,1290
207,1338
207,1339
207,1340
207,1341
207,879
207,1290
208,163
208,1344
208,1345
208,164
208,1347
208,1346
208,1291
209,1351
209,1356
209,1350
209,187
209,487
209,45
209,55
209,316
209,1383
209,1385
209,1106
209,1228
209,1292
210,1171
210,891
210,1172
210,1173
210,1030
210,1174
210,1145
211,891
211,1172
211,1173
211,1174
211,763
211,769
211,1030
211,1031
211,1033
211,1052
211,1068
211,1145
212,888
212,889
212,1178
212,885
212,887
212,886
212,841
212,1176
212,1177
212,890
212,769
212,891
212,1173
212,843
212,1146
213,888
213,885
213,887
213,889
213,1178
213,769
213,1173
213,1177
213,886
213,890
213,843
213,1146
214,833
214,1361
214,1362
214,1363
214,1294
215,37
215,35
215,535
216,156
216,506
217,666
217,667
217,1258
217,1394
217,668
217,670
217,1204
217,1391
217,1395
217,1300
217,37
217,559
217,630
217,1107
217,1213
217,1191
218,24
218,101
218,666
218,667
218,93
218,1258
218,1393
218,559
218,630
218,662
218,1104
218,1107
218,1204
218,1213
218,1300
218,1191
219,1391
219,666
219,667
219,1258
219,1078
219,1080
219,1081
219,1394
219,1395
219,1214
219,1198
219,1204
219,1300
219,559
219,630
219,662
219,1107
219,1213
219,1191
220,1383
220,1385
220,155
220,241
220,1382
220,1370
220,1386
220,111
220,1384
220,150
220,292
220,458
220,479
220,977
220,376
220,459
220,1365
220,62
220,1366
220,1182
221,155
221,1383
221,1385
221,1382
221,62
221,292
221,241
221,1370
221,1384
221,458
221,459
221,461
221,1386
221,1365
221,1366
221,111
221,150
221,479
221,1182
222,400
222,419
222,1387
222,412
222,1392
222,1398
222,1397
222,1400
222,1399
222,1396
223,400
223,1387
223,1392
223,1398
223,1396
224,656
224,1313
224,1317
224,1316
224,1318
224,1319
224,1157
224,1274
224,1286
225,1379
225,1305
225,1304
225,40
225,293
225,1309
225,161
225,421
225,1377
225,1378
225,1381
225,225
225,1380
225,448
225,449
225,1124
225,1280
225,433
225,923
225,924
225,1062
225,1074
225,1075
225,1213
225,1188